"","effect","group","term","estimate","std.error","statistic","df","p.value","response"
"1","fixed",NA,"(Intercept)",363.304162573649,4.204174457423,86.4151015265766,68.2978552440833,1.69105752123758e-71,"Plasma Osmolality (mmol/kg)"
"2","fixed",NA,"time_ptMay",13.9845134417336,5.85535698670741,2.38832806837921,40.7798613492445,0.0216396620142632,"Plasma Osmolality (mmol/kg)"
"3","fixed",NA,"time_ptJuly",-11.1618538456986,7.28542394337438,-1.53208021008161,52.5795252687944,0.131497858379046,"Plasma Osmolality (mmol/kg)"
"4","ran_pars","individual_ID","sd__(Intercept)",7.80575202056745,NA,NA,NA,NA,"Plasma Osmolality (mmol/kg)"
"5","ran_pars","Residual","sd__Observation",22.0848139849933,NA,NA,NA,NA,"Plasma Osmolality (mmol/kg)"
"6","fixed",NA,"(Intercept)",32.2446284338797,1.06063136789187,30.4013528262602,64.7039822552734,4.97117841135491e-40,"Hematocrit (%)"
"7","fixed",NA,"time_ptMay",7.41218120980714,1.35107131165317,5.48615098690652,39.0093448705167,2.67404137885055e-06,"Hematocrit (%)"
"8","fixed",NA,"time_ptJuly",1.46768017096314,1.71778168739285,0.85440436449797,48.557889203243,0.397076739268931,"Hematocrit (%)"
"9","ran_pars","individual_ID","sd__(Intercept)",3.10587174979068,NA,NA,NA,NA,"Hematocrit (%)"
"10","ran_pars","Residual","sd__Observation",5.04976323369257,NA,NA,NA,NA,"Hematocrit (%)"
"11","fixed",NA,"(Intercept)",36.1155899367855,0.790203419811524,45.704168105726,67.2060624790262,2.39074631859744e-52,"Body Condition (g)"
"12","fixed",NA,"time_ptMay",2.83241592754337,1.04921177662984,2.69956551254251,41.3837723828813,0.0100102372722629,"Body Condition (g)"
"13","fixed",NA,"time_ptJuly",-3.52593939380947,1.32951978451922,-2.65203980780513,50.5148909633079,0.010662515691436,"Body Condition (g)"
"14","ran_pars","individual_ID","sd__(Intercept)",2.1751435650909,NA,NA,NA,NA,"Body Condition (g)"
"15","ran_pars","Residual","sd__Observation",3.99068957403929,NA,NA,NA,NA,"Body Condition (g)"
"16","fixed",NA,"(Intercept)",11.0915776512398,0.882158402961315,12.5732267742466,64.3761518934346,5.4095825526848e-19,"CEWL (g/m2h)"
"17","fixed",NA,"time_ptMay",-3.06130629993585,1.18117270951464,-2.59175163401277,39.322676835947,0.0133350157458538,"CEWL (g/m2h)"
"18","fixed",NA,"time_ptJuly",1.31823024476235,1.50999209248873,0.873004733812665,47.0533583034195,0.387094011199755,"CEWL (g/m2h)"
"19","ran_pars","individual_ID","sd__(Intercept)",2.33835938634955,NA,NA,NA,NA,"CEWL (g/m2h)"
"20","ran_pars","Residual","sd__Observation",4.41255365490394,NA,NA,NA,NA,"CEWL (g/m2h)"
